i_trial, n_agents, t, converged, obj_trj,T,dt,radius,         SOVA_admm ,t_solve_avg, t_solve_std, MAX_ITER, dist_to_goal
26,8,1.3,True,1951.061310532169,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.049924767691873755","0.028588002664514955","[[100, 101, 104], [100, 101], [102, 105, 107], [103], [100, 104], [102, 105], [106], [102, 107]]","[0.02172053528126397, 0.03225728399858358, 0.03840252111675926, 0.06749170608374497, 0.08498518149934133, 0.08090645510481449, 0.054192101590442, 0.03797604221022878]"
26,8,1.3,True,1826.437964890778,8,0.1,0.2,centralized_mpc,2.9931246163838434, 1.063452077914609, 3,[0.045 0.055 0.024 0.071 0.091 0.097 0.075 0.06 ],
26,8,1.3,True,2174.9939658919925,8,0.1,0.2,True,0.8511559906158325,0.41297907430656766,3,[0.062 0.069 0.094 0.071 0.074 0.092 0.066 0.055],
27,8,1.3,True,1951.784214382257,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.04310970116358266","0.01779375792551946","[[100, 107], [101, 102, 105, 106], [101, 102, 103, 105, 106], [102, 103, 105], [104, 106], [101, 102, 103, 105], [101, 102, 104, 106], [100, 107]]","[0.08676306713800423, 0.042294726991359693, 0.0908643230551615, 0.02034651742015143, 0.02599539289387139, 0.07440377297339183, 0.028372182330487203, 0.06179870951990991]"
27,8,1.4000000000000001,True,1823.632798376987,8,0.1,0.2,centralized_mpc,3.0791747162854466, 0.7559565119781751, 3,[0.073 0.081 0.096 0.03  0.015 0.07  0.033 0.046],
27,8,1.7000000000000004,True,2263.6745294009265,8,0.1,0.2,True,0.6853969625952445,0.3256360519276396,3,[0.032 0.079 0.098 0.015 0.006 0.027 0.039 0.022],
28,8,1.2,True,1389.2565392620259,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.039363590364625146","0.008051581366428152","[[100, 101, 102, 103, 104, 106], [100, 101, 102, 103, 104], [100, 101, 102], [100, 101, 103, 106], [100, 101, 104, 106], [105, 107], [100, 103, 104, 106], [105, 107]]","[0.033817070665672674, 0.058292070383005545, 0.03190162526859526, 0.03952628681194319, 0.027058427863856756, 0.0977647366409351, 0.09100781421026569, 0.04244333682566824]"
28,8,3.600000000000002,False,3245.0676692760003,8,0.1,0.2,centralized_mpc,2.9873130578610776, 0.6292601363190873, 3,[0.131 0.108 0.004 0.097 0.126 0.004 0.127 0.004],
28,8,3.600000000000002,False,3358.7224553142746,8,0.1,0.2,True,0.9667030298853155,0.48327404454098094,3,[0.127 0.125 0.005 0.073 0.126 0.006 0.122 0.005],
29,8,1.3,True,1557.8314254783602,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.03845540646153285","0.018832664065710387","[[100, 102], [101, 107], [100, 102], [103, 104, 105], [103, 104], [103, 105, 106], [105, 106, 107], [101, 106, 107]]","[0.02619518759719086, 0.03455898619889982, 0.08004220137777754, 0.02745556888909626, 0.024286648652147448, 0.022761202803507834, 0.023815210877883696, 0.08060798629132912]"
29,8,1.3,True,1454.4208574069153,8,0.1,0.2,centralized_mpc,2.724280050383711, 0.8082367916181804, 3,[0.025 0.028 0.093 0.023 0.078 0.058 0.078 0.092],
29,8,1.3,True,1568.500704820972,8,0.1,0.2,True,0.6401547158461304,0.259712391947481,3,[0.028 0.031 0.095 0.021 0.081 0.04  0.059 0.073],
30,8,1.5000000000000002,True,1888.595512128163,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.034559042516169335","0.01948018314478271","[[100], [101, 106], [102], [103, 105], [104], [103, 105], [101, 106], [107]]","[0.04579298493961861, 0.040778475434287045, 0.025934786486208235, 0.042775854253056605, 0.013769307331948347, 0.017135782261468998, 0.09279688977097672, 0.04687834376397851]"
30,8,1.6000000000000003,True,1988.0144882521095,8,0.1,0.2,centralized_mpc,2.8707429717501327, 1.0396598703503586, 3,[0.038 0.033 0.022 0.035 0.008 0.01  0.082 0.055],
30,8,1.7000000000000004,True,2360.754065451467,8,0.1,0.2,True,0.5292190220514064,0.17011412325070754,3,[0.018 0.032 0.015 0.022 0.005 0.012 0.088 0.031],
31,8,1.3,True,1686.4685662677316,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.04411173892360519","0.018217557633851765","[[100, 103, 104], [101], [102, 105], [100, 103], [100, 104], [102, 105], [106, 107], [106, 107]]","[0.08115832953536489, 0.06933080976100041, 0.08159355331667875, 0.05784524604844468, 0.08870412859384216, 0.037912921240856955, 0.04488479508192315, 0.03662423701394789]"
31,8,1.5000000000000002,True,1738.0124808453434,8,0.1,0.2,centralized_mpc,2.77983135113609, 1.1302999658955253, 3,[0.087 0.046 0.06  0.033 0.059 0.021 0.022 0.019],
31,8,1.4000000000000001,True,1863.4862533070811,8,0.1,0.2,True,0.5953992372142888,0.2074883125750035,3,[0.094 0.067 0.079 0.043 0.089 0.025 0.018 0.029],
32,8,1.3,True,1675.7419701399701,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.044517445538426376","0.03573461954969089","[[100], [101], [102], [103, 104, 105], [103, 104, 107], [103, 105], [106], [104, 107]]","[0.04252658227975046, 0.04546686264309657, 0.05797078618657173, 0.09358528984515206, 0.0244550279184881, 0.09920526371182227, 0.05964725917754011, 0.028954260720237622]"
32,8,1.5000000000000002,True,1799.2363106521505,8,0.1,0.2,centralized_mpc,2.909674717868135, 1.3217064809575578, 3,[0.03  0.024 0.033 0.07  0.046 0.086 0.037 0.015],
32,8,1.4000000000000001,True,2059.610164417496,8,0.1,0.2,True,0.5903096100710822,0.20345621159099792,3,[0.025 0.033 0.048 0.099 0.083 0.071 0.051 0.024],
33,8,1.5000000000000002,True,1894.7249685335837,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.06155348460918807","0.12219657189522351","[[100, 101], [100, 101], [102, 105], [103], [104, 106], [102, 105], [104, 106], [107]]","[0.019906511108796234, 0.015911087053376256, 0.03393543296120477, 0.013073542509695129, 0.04021948166802672, 0.031200214001382332, 0.08342167987429035, 0.0077729285348749335]"
33,8,1.4000000000000001,True,1578.426400549417,8,0.1,0.2,centralized_mpc,2.3138455191432774, 0.6386010154558381, 3,[0.073 0.083 0.039 0.012 0.052 0.036 0.089 0.022],
33,8,1.4000000000000001,True,1724.3024051354055,8,0.1,0.2,True,0.8311503710537441,0.44114733104615117,3,[0.064 0.084 0.039 0.012 0.05  0.04  0.091 0.022],
34,8,1.4000000000000001,True,2178.9305747592794,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.028966994187612727","0.011601445563098979","[[100], [101, 106], [102], [103, 105], [104], [103, 105], [101, 106], [107]]","[0.06278776553043106, 0.02528596776012804, 0.02338854515516627, 0.02284479768256331, 0.056072305674119916, 0.029940830986191838, 0.08063598391837996, 0.0909940467263465]"
34,8,1.6000000000000003,True,1845.8149709175652,8,0.1,0.2,centralized_mpc,2.7668070182498923, 1.0452656022173736, 3,[0.033 0.024 0.006 0.032 0.024 0.03  0.05  0.08 ],
34,8,1.6000000000000003,True,1915.9363648647295,8,0.1,0.2,True,0.5532311685936975,0.1871280704586853,3,[0.029 0.031 0.007 0.024 0.03  0.022 0.061 0.089],
35,8,1.2,True,1437.2359452756905,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.02195688909356856","0.02191910943022411","[[100, 104], [101, 103], [102], [101, 103], [100, 104], [105], [106, 107], [106, 107]]","[0.059892176004171745, 0.08088837835113842, 0.050282961359748246, 0.07735428196015554, 0.021967869621723066, 0.06763536607683099, 0.037496637075048314, 0.0606210763747937]"
35,8,1.2,True,1456.1251186375998,8,0.1,0.2,centralized_mpc,2.8915957785005353, 0.9236860731922303, 3,[0.058 0.085 0.047 0.088 0.053 0.055 0.059 0.068],
35,8,1.3,True,1593.4858423012142,8,0.1,0.2,True,0.5267622062115501,0.1724931418733165,3,[0.051 0.052 0.035 0.094 0.039 0.038 0.046 0.039],
36,8,1.5000000000000002,True,1858.0949748453675,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.04123948556686325","0.01351093647687574","[[100, 102, 103, 107], [101, 105], [100, 102, 103, 104, 106], [100, 102, 103, 104], [102, 103, 104, 106], [101, 105], [102, 104, 106], [100, 107]]","[0.014960584488877802, 0.08800585541267941, 0.01838849480915458, 0.050736983381847074, 0.035115508405675754, 0.028109670361338074, 0.03918065175849107, 0.036981501892385575]"
36,8,1.7000000000000004,True,2069.4744025981827,8,0.1,0.2,centralized_mpc,3.0312470978225226, 0.8575515240755739, 3,[0.07  0.069 0.092 0.1   0.064 0.058 0.076 0.022],
36,8,1.8000000000000005,True,2390.143806877448,8,0.1,0.2,True,0.9250887195836286,0.5678518826256824,3,[0.047 0.092 0.08  0.095 0.047 0.067 0.062 0.015],
37,8,1.4000000000000001,True,1656.5920947981238,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.04486657504444987","0.061144954259798684","[[100, 103], [101], [102, 106], [100, 103], [104, 106], [105, 107], [102, 104, 106], [105, 107]]","[0.08359395627785321, 0.02879846861796609, 0.018055701624651296, 0.03715845854936228, 0.057134110219923574, 0.013994123911870214, 0.05280239971931375, 0.006893041710426319]"
37,8,1.3,True,1433.565004362037,8,0.1,0.2,centralized_mpc,2.3552349441535907, 0.4930172667446295, 3,[0.057 0.045 0.067 0.047 0.068 0.014 0.091 0.038],
37,8,1.4000000000000001,True,1642.2996206942892,8,0.1,0.2,True,0.9529972946338603,0.5461077206764675,3,[0.046 0.034 0.062 0.035 0.062 0.01  0.087 0.028],
38,8,1.3,True,1994.7342771887725,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.03326322699061935","0.01581971833498348","[[100], [101, 103, 107], [102, 105], [101, 103], [104], [102, 105], [106, 107], [101, 106, 107]]","[0.06698262009815713, 0.02129248886263679, 0.08685692001108346, 0.067956538025642, 0.042509900940700514, 0.03163920391197639, 0.036194200887189464, 0.07104263955312527]"
38,8,1.4000000000000001,True,1724.082032194775,8,0.1,0.2,centralized_mpc,2.797834916285605, 0.7129743160797877, 3,[0.054 0.062 0.087 0.044 0.036 0.016 0.022 0.081],
38,8,1.5000000000000002,True,1778.3444695360117,8,0.1,0.2,True,0.6083719227330827,0.2413899578089708,3,[0.044 0.048 0.081 0.033 0.024 0.01  0.013 0.073],
39,8,1.2,True,1541.6348580712886,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.05527157082307591","0.034883754385467675","[[100, 102, 104], [101, 107], [100, 102, 104], [103, 105], [100, 102, 104], [103, 105, 106], [105, 106], [101, 107]]","[0.05061452807141982, 0.05378035323698732, 0.08811383181809189, 0.016690161118575155, 0.07733917422390675, 0.04583262369168372, 0.06345067452673088, 0.07742731147917188]"
39,8,1.3,True,1419.9837599086154,8,0.1,0.2,centralized_mpc,2.9745415196924183, 0.9227712419959597, 3,[0.059 0.027 0.084 0.012 0.012 0.042 0.039 0.06 ],
39,8,1.3,True,1534.1106021677758,8,0.1,0.2,True,0.6363914113652964,0.24209087177372784,3,[0.039 0.031 0.09  0.012 0.029 0.027 0.04  0.067],
40,8,1.4000000000000001,True,1961.1407566740606,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.02423740913400252","0.009400322360772718","[[100, 102], [101], [100, 102], [103, 106], [104], [105], [103, 106], [107]]","[0.028749001898111096, 0.07941088515007322, 0.04466169297024185, 0.06407087157638497, 0.06410013410198998, 0.04512414362279623, 0.08286337677635101, 0.0689875317204543]"
40,8,1.5000000000000002,True,2083.3313227125404,8,0.1,0.2,centralized_mpc,2.724717619465567, 0.825517533683053, 3,[0.017 0.076 0.031 0.055 0.048 0.02  0.092 0.065],
40,8,1.5000000000000002,True,2133.5783081015784,8,0.1,0.2,True,0.4794837449580882,0.08827458441909322,3,[0.02  0.073 0.035 0.061 0.052 0.016 0.099 0.07 ],
41,8,1.4000000000000001,True,1854.8882046028555,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.020301610750266263","0.014777328325802327","[[100], [101], [102], [103], [104], [105], [106], [107]]","[0.07601199330081566, 0.048617566659776665, 0.037062134007200015, 0.030027365629242013, 0.053528238767474236, 0.0805685043958173, 0.05269071054755238, 0.02274392922479664]"
41,8,1.5000000000000002,True,1837.8624242648648,8,0.1,0.2,centralized_mpc,2.5184715581325388, 0.6230826727508942, 3,[0.071 0.037 0.023 0.02  0.05  0.089 0.039 0.013],
41,8,1.5000000000000002,True,1907.7450025729067,8,0.1,0.2,True,0.48497169794160677,0.10993268620951312,3,[0.079 0.04  0.024 0.024 0.055 0.09  0.045 0.015],
42,8,1.3,True,1730.498097984966,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.02607383756758981","0.01052585092880989","[[100, 102], [101, 103], [100, 102], [101, 103], [104], [105], [106, 107], [106, 107]]","[0.04197632563258423, 0.052218798371864474, 0.08425960526636243, 0.06697910231483457, 0.03252870747856891, 0.07821735868692715, 0.06927631949532992, 0.025168399012275355]"
42,8,1.4000000000000001,True,1716.3208027912035,8,0.1,0.2,centralized_mpc,2.6357125422146055, 0.7713499522753642, 3,[0.029 0.035 0.085 0.043 0.02  0.075 0.062 0.015],
42,8,1.4000000000000001,True,1755.2041289919664,8,0.1,0.2,True,0.46448259773192796,0.0773962311435077,3,[0.033 0.036 0.091 0.038 0.024 0.08  0.065 0.013],
43,8,1.3,True,1630.2034570772412,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.03826964448112099","0.007957913561419292","[[100, 101, 102, 103, 106], [100, 101, 103], [100, 102, 103, 106], [100, 101, 102, 103], [104, 105], [104, 105], [100, 102, 106, 107], [106, 107]]","[0.043527857473560555, 0.037680575178962554, 0.03689309830995559, 0.016998844561110976, 0.016193744570460057, 0.047012978534817326, 0.058516614469239996, 0.08787845069983924]"
43,8,1.5000000000000002,True,1651.0859716525124,8,0.1,0.2,centralized_mpc,2.7493754727343913, 0.6265848844272252, 3,[0.073 0.014 0.097 0.02  0.06  0.066 0.037 0.058],
43,8,1.6000000000000003,True,1736.096175664317,8,0.1,0.2,True,0.6278934501247022,0.24841668347702175,3,[0.071 0.012 0.094 0.013 0.042 0.054 0.03  0.047],
44,8,1.3,True,2110.4008005654623,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.043847624374883216","0.015681495617881385","[[100, 105], [101, 102, 106], [101, 102, 107], [103], [104], [100, 105], [101, 106], [102, 107]]","[0.05578670380463762, 0.06944557536470404, 0.059677074644540855, 0.059875393082216635, 0.08296726154359108, 0.06351803072474399, 0.06061695980918653, 0.02697119810619881]"
44,8,1.4000000000000001,True,1675.7133128535258,8,0.1,0.2,centralized_mpc,2.9302819354280865, 1.3242301997402877, 3,[0.059 0.069 0.09  0.052 0.059 0.017 0.046 0.011],
44,8,1.4000000000000001,True,1959.0389449187526,8,0.1,0.2,True,0.5827773543568193,0.22130166670980891,3,[0.065 0.067 0.08  0.045 0.066 0.049 0.023 0.018],
45,8,1.3,True,1484.610343360479,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.025962646240819034","0.010997504155579532","[[100, 105], [101, 104], [102, 103], [102, 103], [101, 104], [100, 105, 106], [105, 106], [107]]","[0.04073215909227667, 0.08148972215525496, 0.03421853060608063, 0.02673862970914735, 0.09841658385403108, 0.04087675035760653, 0.04728550295530603, 0.01893759778492417]"
45,8,1.4000000000000001,True,1523.2889556815676,8,0.1,0.2,centralized_mpc,2.7364712839283, 0.7191526362862598, 3,[0.029 0.082 0.078 0.086 0.076 0.032 0.036 0.016],
45,8,1.4000000000000001,True,1582.3109133741832,8,0.1,0.2,True,0.6300968282950764,0.23293006257411428,3,[0.032 0.094 0.062 0.069 0.081 0.031 0.035 0.015],
46,8,1.3,True,1726.216759003448,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.04693494148054574","0.03530625762499189","[[100, 106], [101, 107], [102, 103], [102, 103, 105], [104], [103, 105], [100, 106], [101, 107]]","[0.016207906296515754, 0.0808970336754738, 0.01756693600363989, 0.05109236718829483, 0.021011903221176652, 0.03443304680440172, 0.08358337927041679, 0.09525496373669197]"
46,8,1.5000000000000002,True,1664.043943857308,8,0.1,0.2,centralized_mpc,2.703861846131622, 1.0451591249284737, 3,[0.007 0.059 0.094 0.072 0.01  0.041 0.053 0.077],
46,8,1.5000000000000002,True,1748.5396323312298,8,0.1,0.2,True,0.6247918334505812,0.2875943613098545,3,[0.011 0.059 0.092 0.064 0.009 0.024 0.058 0.08 ],
47,8,1.5000000000000002,True,1871.1769010377204,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.037170951575171786","0.023246020054245285","[[100, 102], [101, 102], [100, 101, 102], [103, 107], [104, 106], [105], [104, 106], [103, 107]]","[0.023885312032586873, 0.02125148714075639, 0.04482289320650449, 0.017936723699945905, 0.05772771346104654, 0.03140123267630675, 0.038012997429359804, 0.08283255460713225]"
47,8,1.6000000000000003,True,1945.4822521391968,8,0.1,0.2,centralized_mpc,2.892489008625944, 1.1771381506785146, 3,[0.016 0.035 0.035 0.009 0.057 0.031 0.028 0.083],
47,8,1.6000000000000003,True,2170.216509060949,8,0.1,0.2,True,0.5275355940390227,0.14729841536271648,3,[0.016 0.043 0.045 0.012 0.052 0.035 0.034 0.09 ],
48,8,1.0999999999999999,True,1329.1454103050687,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.032393821250066554","0.014270345456656642","[[100, 101, 107], [100, 101, 107], [102, 105], [103, 105], [104, 106], [102, 103, 105], [104, 106], [100, 101, 107]]","[0.056884818296951106, 0.060691709682102496, 0.09697445395434816, 0.05480719575860202, 0.025353700150868193, 0.09648610293848721, 0.051367333173810356, 0.06157766691507147]"
48,8,3.600000000000002,False,3056.6412333857143,8,0.1,0.2,centralized_mpc,2.116624725999726, 0.31832358772850616, 3,[0.1   0.098 0.004 0.004 0.004 0.004 0.004 0.1  ],
48,8,1.5000000000000002,True,1644.9251671915877,8,0.1,0.2,True,0.6472417323581491,0.2564703710949084,3,[0.076 0.084 0.033 0.013 0.005 0.04  0.019 0.099],
49,8,1.3,True,1578.7202294516192,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.03640844163412392","0.021189449582619507","[[100, 106], [101, 102], [101, 102], [103], [104, 106], [105], [100, 104, 106], [107]]","[0.029742132749536476, 0.03564119782464734, 0.09158088806646941, 0.03851037268460644, 0.05435638290694748, 0.04041186758902342, 0.05020430507473411, 0.053594536736006226]"
49,8,1.4000000000000001,True,1674.775828024933,8,0.1,0.2,centralized_mpc,2.766462525713515, 0.6853024890608953, 3,[0.03  0.061 0.091 0.023 0.042 0.027 0.089 0.041],
49,8,1.5000000000000002,True,1958.690889997042,8,0.1,0.2,True,0.5174490907248885,0.1517132598968354,3,[0.027 0.08  0.061 0.024 0.03  0.018 0.092 0.032],
50,8,1.4000000000000001,True,1929.5832810455142,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.027699740187797164","0.013366955133051963","[[100], [101], [102, 106], [103, 107], [104], [105], [102, 106], [103, 107]]","[0.05431777122679692, 0.015669083091434225, 0.060419848975197324, 0.0987190151698222, 0.030513429153475224, 0.04751078705300161, 0.06714605001079106, 0.05016679775993263]"
50,8,1.5000000000000002,True,2042.6424644169113,8,0.1,0.2,centralized_mpc,2.8817606100671886, 0.9204595697337449, 3,[0.046 0.009 0.067 0.096 0.019 0.047 0.08  0.039],
50,8,1.5000000000000002,True,2180.011530006792,8,0.1,0.2,True,0.48796953303317425,0.1252188296031456,3,[0.052 0.012 0.057 0.091 0.021 0.052 0.086 0.04 ],
51,8,1.4000000000000001,True,2063.2873785657084,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.03604545873271751","0.015932123063010555","[[100, 106], [101, 107], [102, 103, 107], [102, 103], [104, 105], [104, 105], [100, 106], [101, 102, 107]]","[0.03844279288010545, 0.046676160755709725, 0.034963516573040775, 0.06152850016309737, 0.08503062130641277, 0.06819377602856332, 0.019598331085757783, 0.03878923743068085]"
51,8,3.600000000000002,False,3444.915139680016,8,0.1,0.2,centralized_mpc,2.7012372914998397, 0.7486928137268013, 3,[0.091 0.05  0.004 0.004 0.126 0.123 0.087 0.05 ],
51,8,3.600000000000002,False,3485.820948264224,8,0.1,0.2,True,0.6721839920172291,0.2324877141907163,3,[0.08  0.04  0.005 0.006 0.121 0.117 0.07  0.04 ],
52,8,1.2,True,1501.2843311778843,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106, 107]","0.020998303072701674","0.006383353342272423","[[100, 103], [101, 104, 105], [102, 104], [100, 103, 107], [101, 102, 104], [101, 105], [106], [103, 107]]","[0.08478208776444555, 0.04846629469228016, 0.07161869407593581, 0.05549639858983577, 0.07542020725560812, 0.026567673671949087, 0.03596843962410166, 0.058874980818301656]"
